# Directed graph: network_edgelist.txt 
# Nodes: 10823 Edges: 174977
# FromNodeId	ToNodeId
420439411	358184593
420439411	682888942
420439411	842183313
420439411	322055830
420439411	123227665
420439411	466755010
420439411	765518820
420439411	713809290
420439411	414256806
420439411	324680078
420439411	983538120
420439411	67958673
420439411	537246112
420439411	479917164
420439411	662589256
420439411	658973620
420439411	858958769
420439411	949277889
420439411	286513527
420439411	889424944
420439411	890473153
420439411	554193431
420439411	458132429
420439411	61403686
420439411	268735830
420439411	33109700
420439411	768521773
420439411	159620856
420439411	212322603
420439411	95733334
420439411	690186182
420439411	279468
420439411	443046575
420439411	68881581
420439411	2441223
420439411	951846000
420439411	309407908
420439411	90007999
420439411	108622336
420439411	589211579
420439411	396774037
420439411	944326917
420439411	776608264
420439411	169604000
420439411	642092
420439411	300724026
420439411	345948597
420439411	635147121
420439411	517780790
420439411	483679027
420439411	513886211
420439411	347715638
420439411	913394841
420439411	117722729
420439411	68168396
420439411	758968590
420439411	14145807
420439411	691543362
420439411	618752950
420439411	752919624
420439411	59755535
420439411	462332433
420439411	421960347
420439411	794725613
420439411	745760137
420439411	76497890
420439411	123689668
420439411	593911616
420439411	693506102
420439411	264226319
420439411	535059850
420439411	904254672
420439411	541463616
420439411	157166081
420439411	43633027
420439411	148706231
420439411	981306798
420439411	497415410
420439411	187414600
420439411	362238714
420439411	536580822
420439411	486499740
420439411	7049196
420439411	610575854
420439411	999412660
420439411	799052625
420439411	384098848
420439411	482594775
420439411	597070506
420439411	244027241
420439411	27841115
420439411	250042663
420439411	285847246
420439411	86313930
420439411	45293136
420439411	125424119
420439411	44253378
420439411	878411565
420439411	987159060
420439411	360494127
420439411	151281050
420439411	805226048
420439411	228692952
420439411	791746793
420439411	911274150
420439411	473942251
420439411	705998334
420439411	235827596
420439411	502254881
420439411	184189394
420439411	429808732
420439411	727205952
420439411	473439739
420439411	153531109
420439411	445072732
420439411	474346567
420439411	28039467
420439411	967978775
420439411	704597846
420439411	829478476
420439411	287143385
420439411	691051102
420439411	624450239
420439411	438909642
420439411	377274865
420439411	117468564
420439411	861281646
420439411	554870015
420439411	833401379
420439411	156833926
420439411	201114661
420439411	714330331
420439411	648891115
420439411	833502885
420439411	140293954
420439411	3090889
420439411	17756301
420439411	404782004
420439411	996693262
420439411	344213956
420439411	231450328
420439411	452340524
420439411	245227998
420439411	938205869
420439411	18415182
420439411	104781200
420439411	85074507
420439411	291724510
420439411	561885216
420439411	689006452
420439411	675005720
420439411	756577125
420439411	790195479
420439411	422586747
420439411	135773719
420439411	938913308
420439411	796923119
420439411	284590180
420439411	718030863
420439411	884752763
420439411	870279442
420439411	570571308
420439411	824000872
420439411	581454429
420439411	591768931
420439411	590620238
420439411	592868125
420439411	497530036
420439411	544478608
420439411	274527417
420439411	163807787
420439411	837915842
420439411	577169175
420439411	568130039
420439411	796322355
420439411	492835355
420439411	906465739
420439411	542037395
420439411	962644223
420439411	964111613
420439411	702972262
420439411	866724394
420439411	862643445
420439411	288193267
420439411	712804727
420439411	690006641
420439411	893006082
420439411	177642433
420439411	113818479
420439411	716439875
420439411	253012610
420439411	659219102
420439411	952513093
420439411	34621039
420439411	67408927
420439411	581212377
420439411	872654833
420439411	150777941
420439411	83828931
420439411	606109724
420439411	480452122
420439411	302526615
420439411	780215058
420439411	742663043
420439411	795604717
420439411	109308253
420439411	341535775
420439411	725500391
420439411	549209518
420439411	52724021
420439411	721240680
420439411	665446412
420439411	740674801
420439411	824777011
420439411	685197920
420439411	870092672
420439411	857755465
420439411	453059023
420439411	118582453
420439411	348220468
420439411	726619676
420439411	409446022
420439411	848256796
420439411	801340428
420439411	713697308
420439411	962635881
420439411	30948980
420439411	292308268
420439411	232631134
420439411	424634991
420439411	336130229
420439411	799880358
420439411	805196875
420439411	203416365
720223128	646359564
720223128	556170461
720223128	284308609
720223128	738557662
720223128	997420050
720223128	525062418
720223128	958849540
720223128	352039807
720223128	898986723
720223128	509396112
720223128	428481475
720223128	998557846
720223128	802779501
720223128	486499740
720223128	287136571
720223128	592235269
720223128	441008064
720223128	578690937
720223128	417623555
720223128	386679384
720223128	53881511
720223128	789254642
720223128	393051420
720223128	669403759
720223128	495707887
720223128	775155007
720223128	140071784
720223128	711001160
720223128	614158080
720223128	870766916
720223128	515619676
720223128	36166292
720223128	166887222
720223128	723171625
720223128	771339559
720223128	449055289
720223128	933128973
720223128	506200296
720223128	195170421
720223128	186926568
720223128	574289726
720223128	87018287
720223128	109501241
720223128	829892526
720223128	764056232
720223128	702223150
720223128	677851372
720223128	506260231
720223128	662604738
720223128	227951218
720223128	746063458
720223128	398912474
720223128	938835733
720223128	592295199
720223128	725152873
720223128	568725795
720223128	645404229
720223128	466755010
720223128	828587236
720223128	334323934
720223128	500546003
720223128	809410649
720223128	600026283
720223128	713809290
720223128	45141114
720223128	89939880
720223128	624593008
720223128	78625341
720223128	709705033
720223128	405788948
720223128	269698103
720223128	479917164
720223128	544225235
720223128	163807787
720223128	654708103
720223128	714643741
720223128	554193431
720223128	647670219
720223128	268735830
720223128	33109700
720223128	773563358
720223128	751257880
720223128	764563405
720223128	457875120
720223128	907625541
720223128	911736214
720223128	561885216
720223128	787556330
720223128	924048186
720223128	503591980
720223128	38759796
720223128	345948597
720223128	691308362
720223128	628142104
720223128	514090342
720223128	347715638
720223128	954244466
720223128	774237728
720223128	27886693
720223128	810862919
720223128	846649109
720223128	818952368
720223128	691543362
720223128	618752950
720223128	709910241
720223128	73830792
720223128	57891400
720223128	66815646
720223128	462332433
720223128	345719807
720223128	716724625
720223128	287755608
720223128	632885597
720223128	541463616
720223128	106403683
720223128	785140160
720223128	612747756
720223128	818433639
720223128	372556672
720223128	493573963
720223128	895808407
720223128	137809719
720223128	999412660
720223128	799052625
720223128	769739884
720223128	72269864
720223128	835761553
720223128	381590732
720223128	285847246
720223128	293842191
720223128	966783668
720223128	590565958
720223128	515980851
720223128	2851497
720223128	28813599
720223128	476361452
720223128	835409131
720223128	509291208
720223128	522771256
720223128	599263561
720223128	52028091
720223128	9042130
720223128	701971146
720223128	930266695
720223128	473439739
720223128	153531109
720223128	265189750
720223128	308241842
720223128	400926546
720223128	81093528
720223128	662243840
720223128	365253115
720223128	340511039
720223128	269975856
720223128	172745333
720223128	216542405
720223128	478744091
720223128	632925145
720223128	714330331
720223128	329363087
720223128	89924752
720223128	806460907
720223128	458832873
720223128	344213956
720223128	471224216
720223128	199458725
720223128	68881581
720223128	952204904
720223128	758907152
720223128	965650273
720223128	796923119
720223128	917298918
720223128	718030863
720223128	237348253
720223128	658599100
720223128	903119161
720223128	257092012
720223128	223975899
720223128	413733102
720223128	593937986
720223128	506499289
720223128	652432177
720223128	497530036
720223128	999663261
720223128	380326130
720223128	223646022
720223128	866724394
720223128	536533890
720223128	962644223
720223128	560399068
720223128	544688133
720223128	613766976
720223128	239686048
720223128	712804727
720223128	934216231
720223128	253012610
720223128	137229965
720223128	562116943
720223128	191125814
720223128	952513093
720223128	150777941
720223128	631216692
720223128	490742180
720223128	661217946
720223128	628366929
720223128	367010286
720223128	543428762
720223128	994912346
720223128	596001228
720223128	724401464
720223128	324962286
720223128	329290844
720223128	795604717
720223128	813559688
720223128	287406081
720223128	549209518
720223128	781356639
720223128	514563975
720223128	18218486
720223128	512583206
720223128	218382466
720223128	13645851
720223128	892559498
720223128	801340428
720223128	939081897
720223128	232631134
720223128	93643499
672743907	543868051
672743907	728797067
672743907	284308609
672743907	616060704
672743907	431776646
672743907	485006545
672743907	841922923
672743907	352039807
672743907	509396112
672743907	754262379
672743907	721812221
672743907	998557846
672743907	770118825
672743907	301123493
672743907	948474143
672743907	810700990
672743907	743216849
672743907	315315741
672743907	700711905
672743907	936216768
672743907	33674286
672743907	940693958
672743907	901939171
672743907	610812740
672743907	914545156
672743907	432168256
672743907	916638511
672743907	541538529
672743907	789024207
672743907	472346980
672743907	830136149
672743907	200390399
672743907	492825188
672743907	219153969
672743907	110732251
672743907	651767835
672743907	48745086
672743907	801392341
672743907	538053276
672743907	186926568
672743907	454123657
672743907	951158498
672743907	341244830
672743907	238950430
672743907	713697308
672743907	210015968
672743907	396796115
672743907	939584638
672743907	356460890
672743907	348567902
672743907	276478986
672743907	181880469
672743907	323066142
672743907	966757156
672743907	498511190
672743907	253982324
672743907	290136893
672743907	755990413
672743907	875205896
672743907	760638237
672743907	123227665
672743907	145592782
672743907	518465053
672743907	469076583
672743907	928421125
672743907	990139624
672743907	185511345
672743907	583645283
672743907	78625341
672743907	806315553
672743907	70340923
672743907	365921563
672743907	405788948
672743907	672657950
672743907	269698103
672743907	195751672
672743907	537246112
672743907	479917164
672743907	442218874
672743907	208444742
672743907	535333814
672743907	110203314
672743907	252500048
672743907	758599329
672743907	874131232
672743907	33109700
672743907	330425917
672743907	427960877
672743907	517315088
672743907	61516965
672743907	595989152
672743907	286742677
672743907	578382090
672743907	359301378
672743907	210775961
672743907	944326917
672743907	503591980
672743907	627547801
672743907	878623966
672743907	898431886
672743907	318806908
672743907	345948597
672743907	848460438
672743907	808941565
672743907	807148596
672743907	514090342
672743907	832308894
672743907	277552759
672743907	322345884
672743907	279059486
672743907	758968590
672743907	103352496
672743907	983803175
672743907	14145807
672743907	591279438
672743907	242286003
672743907	59755535
672743907	462332433
672743907	676913846
672743907	610275268
672743907	800136038
672743907	818952368
672743907	8852587
672743907	326650006
672743907	676082712
672743907	397737841
672743907	779361658
672743907	712804727
672743907	118420882
672743907	95577662
672743907	540628829
672743907	918859742
672743907	895808407
672743907	954244466
672743907	972203777
672743907	619262597
672743907	412464136
672743907	845500851
672743907	597070506
672743907	215259524
672743907	58142420
672743907	88248057
672743907	951846000
672743907	811626596
672743907	515980851
672743907	301014312
672743907	958064509
672743907	421197927
672743907	835409131
672743907	230264480
672743907	881379831
672743907	253360071
672743907	973584671
672743907	101337029
672743907	9487486
672743907	246457066
672743907	701971146
672743907	598788242
672743907	184189394
672743907	399654473
672743907	473439739
672743907	307972442
672743907	667917852
672743907	14699634
672743907	106547328
672743907	991772680
672743907	856551551
672743907	400926546
672743907	272301567
672743907	383237093
672743907	58541640
672743907	662243840
672743907	711001160
672743907	173355818
672743907	792193968
672743907	650365108
672743907	604563594
672743907	218629342
672743907	547776480
672743907	653468161
672743907	63668663
672743907	473981728
672743907	89924752
672743907	751646649
672743907	577911409
672743907	83789504
672743907	938205869
672743907	504089770
672743907	104781200
672743907	561885216
672743907	938913308
672743907	634778394
672743907	796923119
672743907	896015001
672743907	438402054
672743907	718030863
672743907	611601486
672743907	151675804
672743907	754076127
672743907	223975899
672743907	495418404
672743907	80859024
672743907	679044507
672743907	904429660
672743907	97085666
672743907	643253602
672743907	937209957
672743907	932489173
672743907	775258529
672743907	690006641
672743907	736152305
672743907	500557967
672743907	848382863
672743907	335978329
672743907	137229965
672743907	562116943
672743907	619789530
672743907	610399004
672743907	561219533
672743907	171340462
672743907	76913097
672743907	240942217
672743907	628366929
672743907	483679027
672743907	994686907
672743907	473820181
672743907	564106728
672743907	345449736
672743907	596001228
672743907	233409531
672743907	341535775
672743907	476496490
672743907	287406081
672743907	894849479
672743907	268317914
672743907	538699376
672743907	514563975
672743907	306903838
672743907	189311099
672743907	106403683
672743907	886522350
672743907	255568516
672743907	145389656
672743907	303242251
672743907	884832045
672743907	685877063
672743907	590620238
672743907	801340428
672743907	871134001
672743907	61252085
672743907	479311682
672743907	411909373
313164790	646359564
313164790	520975823
313164790	626117069
313164790	543868051
313164790	216755831
313164790	738557662
313164790	578026839
313164790	896231916
313164790	836657998
313164790	509396112
313164790	427888012
313164790	783148998
313164790	428481475
313164790	951158498
313164790	384622882
313164790	802779501
313164790	903331389
313164790	574289726
313164790	910193634
313164790	979100065
313164790	284308609
313164790	239931445
313164790	393876327
313164790	208905783
313164790	962284308
313164790	284965810
313164790	778621575
313164790	940693958
313164790	610812740
313164790	432168256
313164790	945838092
313164790	728249093
313164790	948504251
313164790	592045150
313164790	209122109
313164790	495707887
313164790	319471986
313164790	160072620
313164790	842143283
313164790	894024507
313164790	515619676
313164790	848929091
313164790	653468161
313164790	273493992
313164790	58869164
313164790	939337833
313164790	77362670
313164790	449055289
313164790	651423599
313164790	538053276
313164790	203416365
313164790	52566619
313164790	344180325
313164790	849781051
313164790	858868499
313164790	492220829
313164790	217667239
313164790	227951218
313164790	232164030
313164790	258126340
313164790	370581922
313164790	806531539
313164790	60649146
313164790	498511190
313164790	911736214
313164790	829407845
313164790	420968701
313164790	128717640
313164790	466755010
313164790	291092707
313164790	750509368
313164790	878623966
313164790	460803573
313164790	747441319
313164790	45141114
313164790	487408316
313164790	696998828
313164790	319566044
313164790	78625341
313164790	971823310
313164790	567490833
313164790	405788948
313164790	269698103
313164790	373193537
313164790	79404508
313164790	658973620
313164790	662604738
313164790	654708103
313164790	252500048
313164790	967739704
313164790	431461783
313164790	319559731
313164790	252893367
313164790	680628098
313164790	917206040
313164790	244421315
313164790	386996268
313164790	721812221
313164790	265808497
313164790	528554968
313164790	406658620
313164790	158436755
313164790	532709145
313164790	356624291
313164790	951846000
313164790	277355958
313164790	207751238
313164790	733915746
313164790	503591980
313164790	216841399
313164790	642092
313164790	8277820
313164790	38759796
313164790	306756736
313164790	623279325
313164790	832308894
313164790	347715638
313164790	851072597
313164790	426812493
313164790	184399382
313164790	546054377
313164790	367184211
313164790	103352496
313164790	264238150
313164790	985053176
313164790	469520074
313164790	85232891
313164790	864983249
313164790	452440646
313164790	462332433
313164790	676913846
313164790	805530551
313164790	383267832
313164790	865530044
313164790	345475178
313164790	818952368
313164790	807608263
313164790	320339116
313164790	287755608
313164790	645268053
313164790	724401464
313164790	362238714
313164790	936216768
313164790	493573963
313164790	824661286
313164790	483962667
313164790	895808407
313164790	121427133
313164790	214456493
313164790	975067548
313164790	999412660
313164790	56865900
313164790	605949543
313164790	681058900
313164790	514551667
313164790	877979498
313164790	835761553
313164790	381590732
313164790	681396401
313164790	32417275
313164790	325022851
313164790	2851497
313164790	151281050
313164790	28813599
313164790	212873478
313164790	427395512
313164790	567105131
313164790	301014312
313164790	342226068
313164790	14145807
313164790	480258642
313164790	377670439
313164790	701971146
313164790	840005346
313164790	114585005
313164790	108595914
313164790	473439739
313164790	938913308
313164790	812500424
313164790	218793306
313164790	474346567
313164790	331872343
313164790	620012834
313164790	400926546
313164790	807160423
313164790	383237093
313164790	662243840
313164790	262677145
313164790	340511039
313164790	698151038
313164790	156833926
313164790	478744091
313164790	935635102
313164790	699459685
313164790	864283524
313164790	391102362
313164790	139624988
313164790	83789504
313164790	938205869
313164790	647387475
313164790	561885216
313164790	91516205
313164790	758907152
313164790	796923119
313164790	665873497
313164790	284590180
313164790	718030863
313164790	394829514
313164790	141164259
313164790	577399657
313164790	133726994
313164790	807508323
313164790	153531109
313164790	824000872
313164790	692260808
313164790	223975899
313164790	80859024
313164790	484755377
313164790	544478608
313164790	7745685
313164790	796322355
313164790	770118825
313164790	918448403
313164790	911543648
313164790	962644223
313164790	964111613
313164790	436539552
313164790	340962284
313164790	638183098
313164790	690006641
313164790	864157384
313164790	141760153
313164790	899967351
313164790	563833341
313164790	137229965
313164790	904914753
313164790	4520580
313164790	561219533
313164790	581212377
313164790	150777941
313164790	341293143
313164790	960755172
313164790	383401203
313164790	203080327
313164790	628366929
313164790	344776133
313164790	39110890
313164790	13308791
313164790	111760241
313164790	197030911
313164790	435226347
313164790	109308253
313164790	930686673
313164790	268317914
313164790	995699287
313164790	908341487
313164790	514563975
313164790	189311099
313164790	294597059
313164790	977322081
313164790	857755465
313164790	920187054
313164790	62881738
313164790	939707442
313164790	580661792
313164790	259659306
313164790	801340428
313164790	232631134
313164790	119038705
313164790	825079362
313164790	812757162
313164790	441629898
313164790	923152455
511763420	543868051
511763420	56905057
511763420	142823895
511763420	31594271
511763420	755565528
511763420	352039807
511763420	72740540
511763420	422017301
511763420	731367880
511763420	898986723
511763420	509396112
511763420	427888012
511763420	783148998
511763420	721812221
511763420	998557846
511763420	384622882
511763420	998374147
511763420	869146873
511763420	275367231
511763420	311712307
511763420	158170300
511763420	301123493
511763420	393876327
511763420	287136571
511763420	979467333
511763420	409554973
511763420	592235269
511763420	389209930
511763420	318806908
511763420	975467158
511763420	91458691
511763420	329838405
511763420	85392276
511763420	307585912
511763420	898767680
511763420	250468688
511763420	700711905
511763420	284965810
511763420	636023404
511763420	940693958
511763420	281172036
511763420	268938073
511763420	737628560
511763420	209122109
511763420	249376607
511763420	495707887
511763420	916638511
511763420	636225697
511763420	812757162
511763420	750030128
511763420	430372811
511763420	853896911
511763420	144324222
511763420	46321953
511763420	661972556
511763420	391102362
511763420	326477486
511763420	424035254
511763420	818841066
511763420	77362670
511763420	449055289
511763420	801392341
511763420	195170421
511763420	221792626
511763420	652480255
511763420	686456753
511763420	939584638
511763420	381087138
511763420	343104141
511763420	181880469
511763420	740593734
511763420	298917537
511763420	964655521
511763420	775624114
511763420	806531539
511763420	277411727
511763420	290136893
511763420	755990413
511763420	661785289
511763420	906271034
511763420	771403716
511763420	552995708
511763420	38759796
511763420	424705014
511763420	728788083
511763420	750509368
511763420	199654920
511763420	990139624
511763420	73190184
511763420	208905783
511763420	681918313
511763420	254193293
511763420	78625341
511763420	209109328
511763420	581212377
511763420	363282660
511763420	723584535
511763420	269698103
511763420	628706230
511763420	651425216
511763420	967739704
511763420	846469615
511763420	286513527
511763420	285847246
511763420	77891487
511763420	797998556
511763420	763048521
511763420	815533924
511763420	555611867
511763420	359224404
511763420	958838256
511763420	976623682
511763420	61516965
511763420	907625541
511763420	249278990
511763420	137384733
511763420	67312799
511763420	578382090
511763420	377135764
511763420	682975904
511763420	503591980
511763420	53703362
511763420	747756095
511763420	605908204
511763420	962834185
511763420	545564033
511763420	486257940
511763420	344776133
511763420	844375807
511763420	586573925
511763420	823709708
511763420	378337326
511763420	236332345
511763420	954244466
511763420	279059486
511763420	67664126
511763420	450272080
511763420	103352496
511763420	810862919
511763420	320339116
511763420	282102755
511763420	548510994
511763420	476361452
511763420	618752950
511763420	256304919
511763420	354252338
511763420	298713678
511763420	539575461
511763420	311369749
511763420	716724625
511763420	170176437
511763420	345475178
511763420	274683806
511763420	807608263
511763420	662038834
511763420	183194115
511763420	132010993
511763420	74644651
511763420	403921710
511763420	421253594
511763420	669301700
511763420	297424296
511763420	541463616
511763420	574200622
511763420	106403683
511763420	415218919
511763420	821811431
511763420	712804727
511763420	765555530
511763420	265495997
511763420	895808407
511763420	848082901
511763420	985140667
511763420	364490448
511763420	999412660
511763420	827880474
511763420	129320833
511763420	795308962
511763420	848887028
511763420	692724983
511763420	525574868
511763420	25384489
511763420	583376857
511763420	22793643
511763420	945838092
511763420	515980851
511763420	894413985
511763420	151281050
511763420	28813599
511763420	636862426
511763420	327262489
511763420	624593008
511763420	835409131
511763420	927010301
511763420	230264480
511763420	427395512
511763420	483679027
511763420	911274150
511763420	671079460
511763420	701971146
511763420	315589916
511763420	184189394
511763420	324273304
511763420	101828655
511763420	199618158
511763420	867522491
511763420	473439739
511763420	427905207
511763420	474346567
511763420	644582367
511763420	331872343
511763420	72270529
511763420	297715485
511763420	896829342
511763420	662243840
511763420	698151038
511763420	306864896
511763420	681396401
511763420	442842650
511763420	28208179
511763420	648891115
511763420	341321708
511763420	88381598
511763420	56976154
511763420	607561274
511763420	860042302
511763420	185384180
511763420	470899046
511763420	825330385
511763420	938205869
511763420	758599329
511763420	884161246
511763420	260027401
511763420	867794964
511763420	141867121
511763420	832402568
511763420	781883993
511763420	835200428
511763420	141164259
511763420	915690999
511763420	869426513
511763420	307972442
511763420	824000872
511763420	98922629
511763420	223975899
511763420	271319087
511763420	17984921
511763420	358820137
511763420	363923341
511763420	474036078
511763420	796322355
511763420	394847935
511763420	132278481
511763420	531337861
511763420	643253602
511763420	918448403
511763420	995699287
511763420	856559315
511763420	234220162
511763420	658502422
511763420	710110859
511763420	13153397
511763420	844927496
511763420	288193267
511763420	127604842
511763420	176698599
511763420	507100011
511763420	253012610
511763420	562116943
511763420	952513093
511763420	133770045
511763420	226754497
511763420	67408927
511763420	717766954
511763420	171340462
511763420	76913097
511763420	944090962
511763420	606109724
511763420	334544098
511763420	302526615
511763420	391532902
511763420	89811645
511763420	336888616
511763420	535281683
511763420	942266772
511763420	435226347
511763420	813559688
511763420	308015740
511763420	205363946
511763420	449779726
511763420	341535775
511763420	840786431
511763420	353092333
511763420	549209518
511763420	99249023
511763420	514563975
511763420	208895160
511763420	189311099
511763420	218382466
511763420	989502350
511763420	900092823
511763420	700850510
511763420	24457767
511763420	806479765
511763420	13645851
511763420	348220468
511763420	590620238
511763420	896647747
511763420	773563358
511763420	801340428
511763420	982501885
511763420	30948980
511763420	223884082
511763420	811182433
511763420	479311682
511763420	346723424
511763420	61169226
511763420	175888990
511763420	944838209
511763420	17719799
511763420	799880358
409254131	775258529
409254131	520975823
409254131	120080136
409254131	405495558
409254131	345023575
409254131	738557662
409254131	320169793
409254131	308494500
409254131	556170461
409254131	896231916
409254131	185329849
409254131	248409803
409254131	702633131
409254131	918318263
409254131	235231133
409254131	673573194
409254131	366257676
409254131	103193766
409254131	114064495
409254131	348567902
409254131	296418606
409254131	554823143
409254131	827129491
409254131	540163753
409254131	903331389
409254131	288347160
409254131	910193634
409254131	979100065
409254131	763710279
409254131	242613573
409254131	635227862
409254131	265495997
409254131	319425744
409254131	951815840
409254131	766210815
409254131	357782478
409254131	187330724
409254131	223801322
409254131	516326980
409254131	91458691
409254131	796699437
409254131	954244466
409254131	763595783
409254131	344114701
409254131	760450441
409254131	624316830
409254131	788222438
409254131	168542522
409254131	665346246
409254131	736621730
409254131	863555501
409254131	472557930
409254131	867491271
409254131	528970524
409254131	943803063
409254131	386679384
409254131	759017692
409254131	603380495
409254131	674984040
409254131	575427761
409254131	924048186
409254131	992042179
409254131	18877843
409254131	517271666
409254131	116406442
409254131	57436575
409254131	319471986
409254131	531337861
409254131	555734150
409254131	350148741
409254131	985140667
409254131	879264151
409254131	958849540
409254131	46907914
409254131	635637486
409254131	827868030
409254131	157107381
409254131	453285276
409254131	911160687
409254131	430372811
409254131	994267813
409254131	380493383
409254131	215476948
409254131	198314321
409254131	841991594
409254131	214507774
409254131	502154025
409254131	610256046
409254131	397703468
409254131	484671505
409254131	9152822
409254131	939337833
409254131	20359394
409254131	775026473
409254131	83601039
409254131	928835680
409254131	110732251
409254131	818841066
409254131	941854634
409254131	610753153
409254131	74644651
409254131	678482897
409254131	933128973
409254131	688554023
409254131	588003241
409254131	66756444
409254131	59436450
409254131	494699932
409254131	621643051
409254131	600957746
409254131	186926568
409254131	717579316
409254131	318215261
409254131	910209105
409254131	798535907
409254131	938082099
409254131	611549772
409254131	31434652
409254131	605571215
409254131	898431886
409254131	895951001
409254131	438282045
409254131	955025611
409254131	777641307
409254131	6021855
409254131	51178801
409254131	104987183
409254131	459655291
409254131	138069577
409254131	71552195
409254131	147213770
409254131	970131086
409254131	376935052
409254131	497740182
409254131	453312964
409254131	239715471
409254131	662604738
409254131	60649146
409254131	302653862
409254131	973817374
409254131	290136893
409254131	938835733
409254131	777075092
409254131	102288233
409254131	158919195
409254131	875205896
409254131	814854687
409254131	760243887
409254131	906271034
409254131	756714859
409254131	344137216
409254131	404957078
409254131	691118729
409254131	170176437
409254131	111568137
409254131	113844177
409254131	317762141
409254131	73190184
409254131	259439486
409254131	201856518
409254131	511933471
409254131	25025999
409254131	715012517
409254131	208905783
409254131	245923675
409254131	657818231
409254131	523884944
409254131	504756093
409254131	230264480
409254131	364063181
409254131	479218820
409254131	806315553
409254131	68316849
409254131	732595160
409254131	15607642
409254131	163682193
409254131	605668295
409254131	865588336
409254131	983538120
409254131	942340288
409254131	67958673
409254131	672657950
409254131	333075086
409254131	664430866
409254131	881737877
409254131	628706230
409254131	980815980
409254131	373193537
409254131	375081827
409254131	281219385
409254131	163807787
409254131	485589607
409254131	472604443
409254131	3150599
409254131	110203314
409254131	632054484
409254131	594756427
409254131	286513527
409254131	187414600
409254131	878623966
409254131	748006264
409254131	686723471
409254131	371875187
409254131	294691319
409254131	268735830
409254131	385705148
409254131	289088199
409254131	112964857
409254131	276479915
409254131	576194009
409254131	106146245
409254131	330425917
409254131	546611668
409254131	742733268
409254131	427960877
409254131	330397419
409254131	958838256
409254131	285805643
409254131	338418955
409254131	39186073
409254131	569233251
409254131	953850150
409254131	811626596
409254131	784962515
409254131	381621532
409254131	551461672
409254131	286742677
409254131	719638589
409254131	962635881
409254131	903805630
409254131	575418670
409254131	324965185
409254131	222934577
409254131	71206710
409254131	425385035
409254131	337810248
409254131	914734556
409254131	396774037
409254131	944326917
409254131	131580865
409254131	759820122
409254131	503591980
409254131	53703362
409254131	546377545
409254131	592730083
409254131	334544098
409254131	254995642
409254131	346236518
409254131	864505470
409254131	302526615
409254131	650864656
409254131	151877439
409254131	164429302
409254131	212036167
409254131	149845776
409254131	797195228
409254131	964655521
409254131	997157405
409254131	407821411
409254131	651861534
409254131	277552759
409254131	236332345
409254131	635899356
409254131	66815646
409254131	883488312
409254131	755326151
409254131	102487438
409254131	140834998
409254131	965018709
409254131	813304438
409254131	881704333
409254131	565979507
409254131	886246055
409254131	305079406
409254131	779713775
409254131	668490812
409254131	563228204
409254131	682888942
409254131	99710058
409254131	663106702
409254131	771704618
409254131	469520074
409254131	990049811
409254131	539575461
409254131	258600869
409254131	703437362
409254131	85639997
409254131	347296629
409254131	701651074
409254131	534115040
409254131	664563115
409254131	963180982
409254131	149956188
409254131	173462952
409254131	706241916
409254131	725208686
409254131	494951411
409254131	254993905
409254131	382929232
409254131	791746793
409254131	558099408
409254131	632885597
409254131	2574349
409254131	183194115
409254131	125023171
409254131	764552267
409254131	922839576
409254131	508449164
409254131	535281683
409254131	301123493
409254131	803896326
409254131	397737841
409254131	903899310
409254131	959373444
409254131	62049903
409254131	918060740
409254131	863817787
409254131	928527028
409254131	493573963
409254131	276922197
409254131	502487297
409254131	649882272
409254131	379150174
409254131	453226680
409254131	364490448
409254131	999412660
409254131	525486150
409254131	833656884
409254131	908553608
409254131	712537484
409254131	410743305
409254131	848887028
409254131	514551667
409254131	28184789
409254131	728156349
409254131	448121192
409254131	141575772
409254131	377242680
409254131	437252547
409254131	898901937
409254131	27841115
409254131	198338554
409254131	716693025
409254131	197523065
409254131	625403954
409254131	62811452
409254131	7440995
409254131	322777257
409254131	915496402
409254131	405409077
409254131	659498030
409254131	695857191
409254131	904296563
409254131	731929518
409254131	74787859
409254131	5633564
409254131	613479795
409254131	509288754
409254131	36632518
409254131	509291208
409254131	147282957
409254131	42733720
409254131	227386429
409254131	690052653
409254131	343806603
409254131	84686619
409254131	659987589
409254131	736445179
409254131	37854420
409254131	712455116
409254131	726505048
409254131	522771256
409254131	909784621
409254131	100281922
409254131	558723341
409254131	52028091
409254131	384564596
409254131	990535873
409254131	925916564
409254131	24673995
409254131	983233679
409254131	772494310
409254131	283186119
409254131	234544533
409254131	180662720
409254131	930266695
409254131	781867818
409254131	538850430
409254131	399654473
409254131	835200428
409254131	393001181
409254131	594968791
409254131	812500424
409254131	970474209
409254131	898170070
409254131	644582367
409254131	988185552
409254131	163490783
409254131	363393156
409254131	331872343
409254131	704597846
409254131	207630508
409254131	799114911
409254131	72270529
409254131	612239634
409254131	377257405
409254131	287143385
409254131	596620162
409254131	928177836
409254131	910521816
409254131	161328644
409254131	596128046
409254131	471457507
409254131	340511039
409254131	827641418
409254131	275454884
409254131	136333831
409254131	381867322
409254131	905401290
409254131	216542405
409254131	310000713
409254131	788626681
409254131	188216395
409254131	189186429
409254131	888622992
409254131	981031060
409254131	648891115
409254131	609513296
409254131	791155720
409254131	62366963
409254131	13507092
409254131	434744320
409254131	45215300
409254131	685267678
409254131	53797550
409254131	72731809
409254131	89469585
