# Input: ../network_edgelist.txt
# Nodes: 10823    Edges: 174977
# Algoritm: Clauset-Newman-Moore
# Modularity: 0.172381
# Communities: 6
# NId	CommunityId
253982324	1
777075092	1
687958070	1
746119556	1
912429580	1
39186073	1
970817541	1
672338233	1
682975904	1
270974927	1
538699376	1
203921258	1
313287594	1
458033786	1
257299410	1
543515458	1
556170461	1
667526716	1
308494500	1
198853416	1
280680265	1
235231133	1
111372149	1
114064495	1
827129491	1
627123319	1
190946153	1
277036213	1
242613573	1
265495997	1
800313882	1
564213194	1
418241817	1
711082955	1
83370751	1
800152546	1
88070271	1
81093528	1
350148741	1
810622482	1
698980353	1
866387801	1
286473325	1
841991594	1
221765396	1
475974307	1
117883101	1
504709066	1
875418276	1
975204687	1
269605836	1
359923996	1
310141192	1
214332934	1
929853050	1
885875251	1
959437407	1
380890342	1
661785289	1
475749374	1
599894900	1
235723577	1
491548531	1
41816658	1
497909179	1
878492675	1
894518293	1
20347255	1
373088650	1
582275953	1
825456838	1
929060137	1
62197711	1
719413373	1
944954245	1
202807706	1
85715715	1
771960057	1
233569570	1
895583054	1
325305468	1
280537797	1
178276232	1
236332345	1
834690114	1
66815646	1
93644185	1
875490010	1
771704618	1
420959945	1
705820863	1
452440646	1
540163753	1
433082905	1
910318397	1
53454154	1
835311518	1
290389230	1
229280363	1
206259553	1
805271665	1
983303300	1
305079406	1
35602122	1
595900920	1
147282957	1
742291770	1
853349494	1
294297090	1
62429928	1
384590983	1
937419672	1
39981759	1
287143385	1
888622992	1
759184096	1
207027056	1
155649114	1
531113126	1
207590475	1
185438968	1
799462381	1
599811169	1
265255541	1
303849394	1
271319087	1
683859729	1
900977224	1
603781667	1
658502422	1
764528941	1
921224252	1
282453982	1
627865886	1
686874120	1
220223588	1
22588943	1
94309179	1
728194929	1
802623840	1
198314321	1
562116943	1
450965975	1
974163947	1
639186262	1
903105734	1
39460733	1
669050801	1
19214595	1
173355818	1
315973799	1
536036169	1
27001673	1
892559498	1
303242251	1
68168396	1
429360109	1
70842268	1
289349841	1
503470814	1
848375611	1
448167729	1
194680414	1
199375441	1
738557662	1
525062418	1
181492301	1
44856454	1
772028908	1
284965810	1
736621730	1
474054522	1
377274865	1
685267678	1
555400113	1
352594886	1
324049795	1
841898540	1
597592515	1
190015403	1
717579316	1
909669677	1
331164361	1
104987183	1
459655291	1
290136893	1
467384471	1
334323934	1
715012517	1
697854565	1
78625341	1
436838966	1
628156153	1
111760241	1
195751672	1
170751881	1
843606625	1
35130349	1
345475178	1
838347312	1
982366935	1
809410649	1
286552630	1
681058900	1
618871766	1
109026063	1
158488106	1
647670219	1
583645283	1
534243879	1
835792504	1
279598272	1
691051102	1
225760991	1
860042302	1
389603488	1
592798242	1
588675618	1
356009278	1
581267368	1
32481488	1
10364356	1
692519677	1
240471980	1
939877970	1
191125814	1
717766954	1
36141769	1
184981797	1
116021352	1
930896091	1
943185548	1
218382466	1
851112300	1
684094798	1
30948980	1
939081897	1
21092062	1
420397094	1
301123493	1
989902321	1
643253602	1
759213857	1
605349980	1
690006641	1
335978329	1
952190540	1
47594549	1
520975823	1
317741495	1
963382848	1
462750059	1
853075353	1
832308894	1
940011791	1
818952368	1
442461175	1
548510994	1
903565080	1
297715485	1
508880331	1
982501885	1
346723424	1
610256046	1
605949543	1
259676249	1
806257061	1
885488319	1
677191709	1
132747364	1
666759293	1
66584387	1
457193163	1
559559965	1
97902922	1
104281762	1
298917537	1
640520732	1
71341651	1
317850988	1
840625151	1
141867121	1
501245153	1
221359785	1
667429751	1
942781700	1
942266772	1
995699287	1
356624291	1
201647246	1
712894955	1
586573925	1
772475538	1
53029634	1
498206002	1
736443388	1
558358990	1
345023575	1
31594271	1
95717549	1
36166292	1
327475439	1
343104141	1
209109328	1
22907162	1
78960288	1
603897789	1
795308962	1
223806150	1
758599329	1
602899498	1
155306135	1
350027672	1
409446022	1
897638538	1
360749023	1
117843121	1
444145048	1
621643051	1
473981728	1
347019221	1
874131232	1
755990413	1
34854543	1
291092707	1
597224312	1
363282660	1
274149669	1
244421315	1
481862265	1
378337326	1
508449164	1
242286003	1
835761553	1
207751238	1
847724318	1
68779643	1
429853834	1
537246112	1
253454007	1
141164259	1
358820137	1
656371241	1
400040439	1
357922817	1
867794964	1
13645851	1
860185539	1
321251678	1
319566044	1
350774511	1
40953644	1
613766976	1
249278990	1
262986102	1
341321708	1
350389869	1
144018924	1
813148441	1
984635725	1
134160084	1
64642207	1
387340031	1
897095703	1
928421125	1
880819807	1
677811317	1
41728874	1
829616853	1
331202646	1
881802092	1
216542405	1
938089918	1
609376434	1
827868030	1
429806331	1
529658124	1
726167866	1
103193766	1
461654683	1
419889433	1
875205896	1
650110495	1
16178668	1
711678410	1
757527617	1
68316849	1
146883420	1
873345404	1
541538529	1
763048521	1
815533924	1
989338912	1
330425917	1
172185672	1
543952766	1
991866354	1
637162518	1
429232712	1
368280819	1
174851224	1
975664745	1
633275628	1
87917221	1
631354763	1
255028343	1
215980487	1
790276660	1
812500424	1
345707704	1
848969313	1
773710886	1
194499568	1
258308889	1
658724561	1
979865207	1
113532885	1
390339200	1
887439073	1
233766231	1
422293218	1
661207348	1
132636888	1
706341172	1
548497850	1
55222413	1
405495558	1
783148998	1
116406442	1
58869164	1
276478986	1
298780085	1
889424944	1
305701315	1
159620856	1
84311218	1
380617465	1
367184211	1
757523192	1
962715323	1
275306253	1
387609237	1
603380495	1
141493585	1
497530036	1
862643445	1
341293143	1
472453368	1
386701830	1
828587236	1
521840593	1
206689006	1
702972262	1
274485196	1
93990103	1
914734556	1
836800336	1
60396301	1
157166081	1
679141109	1
53133559	1
648912844	1
277137314	1
787506377	1
956545813	1
222934577	1
747756095	1
632960900	1
415669546	1
652480038	1
558873231	1
600401395	1
118420882	1
491728563	1
563198844	1
242366248	1
545878887	1
938126869	1
913614552	1
715406082	1
615852806	1
884752763	1
616128100	1
944090962	1
755020659	1
382549194	1
986011170	1
436539552	1
58828572	1
671362420	1
24673995	1
255076080	1
400926546	1
994912346	1
46321953	1
158356980	1
757163419	1
974421291	1
331300488	1
837973664	1
877188385	1
485853634	1
516890847	1
135935409	1
522316193	1
808028861	1
624813193	1
979467333	1
603671179	1
32672447	1
556929680	1
427335317	1
533095723	1
153051097	1
338060752	1
988549868	1
104799510	1
919909740	1
668083760	1
379150174	1
477111181	1
900294489	1
478491940	1
272301567	1
705577260	1
396796115	1
764886445	1
527721234	1
920486165	1
315328565	1
855300447	1
885226484	1
617016994	1
117832479	1
306057853	1
79435641	1
6021855	1
413202621	1
116017461	1
984051973	1
756028258	1
377385881	1
404299317	1
659219102	1
620604240	1
175134911	1
975555062	1
268144790	1
660915820	1
232164030	1
980675627	1
671461597	1
879643650	1
937234755	1
923161327	1
760638237	1
153420815	1
361390741	1
983803175	1
333649431	1
809250162	1
200091360	1
751749852	1
733171174	1
994297666	1
94948252	1
224602905	1
358226513	1
894149039	1
288795221	1
531257430	1
272426312	1
390341325	1
271545759	1
690666360	1
410926310	1
666082972	1
82988366	1
294691319	1
449194046	1
565386494	1
532709145	1
381621532	1
600670606	1
720322815	1
890522494	1
932589030	1
300341997	1
659154484	1
966406717	1
282811476	1
545564033	1
844026288	1
722505286	1
851072597	1
476701551	1
774496270	1
374357844	1
389469025	1
491275257	1
981031060	1
750559975	1
952399016	1
864983249	1
477056744	1
494272771	1
676897552	1
706837724	1
807484180	1
949017481	1
239686048	1
74090459	1
239263974	1
95577662	1
934644928	1
392866230	1
784088519	1
430843967	1
624675584	1
723834816	1
18114285	1
438580935	1
943802461	1
619262597	1
67329268	1
303893402	1
502466058	1
534807814	1
116652016	1
645574063	1
360129562	1
183063491	1
198338554	1
716693025	1
772925295	1
298345750	1
239715471	1
1128262	1
509288754	1
948504251	1
706241916	1
816428784	1
65412682	1
936431982	1
528963461	1
674594723	1
740033382	1
46839709	1
594759544	1
891852167	1
847935935	1
403193581	1
449215022	1
913782218	1
706181787	1
194301527	1
930266695	1
443561180	1
1096852	1
445982375	1
113633774	1
559692765	1
461970912	1
542902384	1
344619217	1
977099407	1
484318965	1
163682193	1
398919500	1
586355810	1
520739009	1
49680915	1
808052133	1
115598606	1
365253115	1
523252359	1
662093625	1
21519403	1
63668663	1
263309675	1
441655279	1
237287815	1
108595914	1
56742964	1
172161684	1
419886887	1
884161246	1
255568516	1
468981419	1
493474515	1
230070308	1
163044430	1
507496917	1
940959551	1
956781439	1
211379405	1
577399657	1
175918537	1
731509684	1
679932468	1
853761574	1
556932710	1
905371052	1
189257196	1
842161042	1
920689981	1
296169911	1
67341922	1
725507647	1
593911616	1
979704560	1
126520460	1
381658029	1
638183098	1
917125534	1
959468919	1
736668152	1
955789340	1
856697512	1
380320237	1
66230587	1
883103552	1
122458348	1
83828931	1
538027117	1
632739965	1
867227778	1
98812268	1
234262991	1
6557787	1
925626243	1
704277216	1
906877544	1
823089397	1
460764852	1
821319240	1
654319371	1
248604782	1
822407653	1
609027611	1
974931867	1
700850510	1
471601657	1
55938874	1
500406175	1
127141706	1
377994761	1
259200723	1
409056299	1
684648221	1
644454976	1
559258685	1
998328560	1
850048441	1
1549846	1
846424371	1
373761912	1
654769957	1
326477486	1
541675934	1
767590818	1
985202452	1
488905216	1
961528747	1
664703333	1
580458950	1
739133915	1
898108416	1
628706230	1
515980851	1
898431886	1
169639250	1
234422641	1
71975042	1
683878914	1
808269772	1
614877576	1
427905207	1
618752950	1
15827878	1
135715575	1
489959861	1
490251245	1
132972396	1
910277603	1
57013044	1
72100988	1
813765964	1
294597059	1
821917270	1
768329236	1
54468334	1
768246996	1
500103578	1
768665179	1
182108104	1
881379831	1
184061248	1
644582367	1
386955836	1
477627424	1
46147467	1
131444168	1
376930198	1
906271034	1
910882124	1
933434249	1
635235055	1
367059635	1
914401121	1
847686792	1
134672690	1
792844875	1
970238365	1
494735366	1
318844612	1
118364098	1
422285831	1
799195998	1
175967074	1
562088986	1
3186949	1
811182433	1
51326108	1
171892576	1
62344362	1
263486350	1
413133652	1
660758625	1
113253379	1
894177705	1
295671578	1
720607371	1
227386429	1
357246628	1
507581480	1
848735143	1
101828655	1
797247097	1
651423599	1
127347013	1
374183660	1
240870403	1
11796337	1
189322265	1
572493126	1
796644647	1
41488566	1
574983911	1
770574568	1
111008057	1
837880376	1
557877303	1
906465739	1
39800733	1
354773209	1
829709301	1
480458252	1
559545791	1
712578796	1
740783822	1
385705148	1
366135569	1
314217810	1
827964316	1
917714448	1
779579032	1
11536135	1
152802645	1
14293887	1
773146405	1
567867747	1
518010341	1
89452168	1
806315553	1
721923022	1
50838252	1
874445698	1
442087108	1
44243126	1
180201343	1
626557643	1
233627945	1
375552236	1
320169793	1
82861310	1
770118825	1
377068137	1
721145857	1
71839447	1
823709708	1
763595783	1
728335396	1
618722964	1
277657321	1
801392341	1
178040226	1
870127890	1
531868953	1
631336093	1
756714859	1
201856518	1
42579905	1
876293736	1
208429814	1
881043020	1
424899028	1
984157767	1
888382954	1
272564376	1
635147121	1
395195728	1
871611600	1
778848005	1
298713678	1
311369749	1
610275268	1
465556975	1
844469398	1
907106155	1
809224585	1
797445186	1
7510229	1
978580265	1
293842191	1
44253378	1
958630254	1
701451178	1
360704872	1
972492398	1
212163643	1
59815796	1
642654406	1
9989952	1
3519962	1
145683329	1
362485781	1
513954423	1
823263984	1
488813841	1
485875846	1
605587620	1
837454448	1
59277430	1
902398333	1
328470199	1
787897860	1
679648031	1
413060238	1
96280779	1
252589129	1
441023583	1
896647747	1
880913326	1
48912160	1
517495422	1
613868121	1
371212709	1
870766916	1
20558035	1
682947626	1
401073278	1
67312799	1
775852468	1
77984466	1
42669972	1
208605524	1
880470800	1
632548016	1
65338677	1
35290039	1
996643767	1
652432177	1
386627186	1
183163453	1
989592702	1
462249257	1
837804788	1
886202596	1
162015002	1
152451247	1
176264252	1
200390399	1
440696776	1
784675804	1
238814384	1
583550773	1
550357714	1
583581720	1
97851493	1
723300901	1
752432376	1
636351925	1
779819669	1
882370397	1
880282393	1
291165050	1
119901432	1
157107381	1
998472741	1
484671505	1
4180146	1
928835680	1
163415392	1
657752754	1
34460640	1
667989108	1
556069414	1
743959911	1
353110719	1
767429518	1
497740182	1
29995508	1
20637256	1
102288233	1
402931553	1
585798073	1
544084424	1
861968286	1
556731236	1
32801576	1
108114186	1
881025833	1
597818613	1
546611668	1
286911683	1
681175409	1
119605556	1
186423217	1
432147193	1
727489704	1
175366856	1
903932958	1
703807867	1
208095294	1
639167167	1
78536614	1
148862599	1
833370147	1
908553608	1
703960042	1
852095246	1
483307912	1
145063975	1
381087138	1
514551667	1
107623818	1
881689346	1
199330299	1
402888766	1
713120206	1
736445179	1
663976567	1
307649299	1
355170287	1
733715714	1
40484704	1
563909494	1
955479889	1
135874454	1
516106274	1
143596593	1
300598570	1
745890326	1
455928682	1
459329678	1
329760431	1
2835672	1
199022621	1
327064140	1
585486354	1
385145017	1
226327207	1
175516452	1
220254206	1
197171102	1
461207250	1
58011285	1
418177214	1
883944535	1
215123736	1
926983653	1
296065665	1
659436197	1
381106685	1
625403954	1
919960155	1
330397419	1
262043103	1
89074680	1
345719807	1
49906600	1
820476571	1
802963438	1
142852791	1
603581388	1
598430248	1
800343542	1
168147893	1
764234002	1
355492951	1
220597751	1
937209957	1
146370005	1
582587283	1
524539018	1
80902030	1
685877063	1
952215664	1
927579878	1
723461254	1
505763290	1
790067085	1
858562913	1
252382134	1
514991045	1
9152822	1
20359394	1
868668621	1
808955713	1
719683978	1
332932487	1
670093960	1
773320512	1
678481018	1
208324083	1
824757279	1
179754094	1
644921473	1
120813055	1
289589174	1
719213714	1
912608699	1
10835216	1
228534233	1
338418955	1
257077069	1
558560852	1
147740262	1
803169991	1
319925970	1
383279186	1
314170235	1
188703891	1
600882417	1
108393589	1
92561282	1
515841102	1
405409077	1
125424119	1
655335034	1
111462571	1
419995441	1
401539243	1
372013767	1
33274536	1
680117957	1
461252528	1
201019453	1
248203343	1
400293953	1
982629222	1
270040106	1
909239167	1
513286997	1
820829895	1
353111389	1
237154261	1
268842123	1
70536149	1
478419601	1
388003134	1
231880665	1
868152026	1
337094397	1
535147452	1
486927181	1
962149950	1
57040557	1
682572081	1
411156820	1
779051880	1
570601370	1
711935030	1
512799991	1
476001616	1
154172129	1
449631598	1
756324476	1
289042539	1
864826950	1
719799581	1
24419860	1
240749053	1
933542322	1
513458047	1
451338420	1
407551407	1
748447509	1
423917832	1
853896911	1
943148364	1
913665049	1
557012098	1
142921599	1
192916316	1
203914234	1
519015233	1
557469574	1
691118729	1
351025047	1
270867204	1
696998828	1
370012125	1
473697628	1
376411409	1
347581854	1
981206889	1
3150599	1
813477880	1
822173658	1
779080769	1
42500339	1
310773385	1
548657353	1
691543362	1
509142198	1
33209175	1
148587501	1
486206319	1
522771256	1
158330500	1
557377537	1
387781813	1
994102715	1
988185552	1
383237093	1
310917920	1
929901116	1
770686522	1
764974226	1
210120672	1
970111823	1
411504234	1
164192977	1
1512700	1
788671510	1
810502530	1
138006763	1
518603269	1
88617989	1
231070585	1
594566632	1
417623555	1
167432807	1
144324222	1
723171625	1
312468561	1
686456753	1
503757273	1
647128700	1
118257548	1
557933312	1
595073258	1
727538405	1
856551551	1
373956789	1
366257676	1
533212010	1
482674887	1
699092256	1
506163961	1
352240388	1
293395503	1
343149210	1
425967888	1
816779343	1
604315343	1
362912587	1
668678301	1
253062186	1
73677453	1
341470772	1
907625541	1
259523108	1
894924736	1
596446722	1
867952293	1
30502092	1
80409199	1
419521286	1
352247328	1
764858244	1
994509647	1
331729010	1
515074329	1
216708463	1
645190098	1
39034753	1
293447098	1
391367351	1
240942217	1
558222698	1
641727876	1
235169355	1
41355336	1
341265259	1
250619414	1
611026959	1
500546003	1
508044373	1
508691529	1
294098795	1
150453105	1
301167307	1
795446768	1
521489355	1
303352416	1
292841089	1
983839164	1
56449261	1
843153875	1
466629534	1
22835247	1
382360303	1
432542593	1
812757162	1
694472782	1
296167703	1
675404298	1
95023345	1
348355096	1
715352004	1
4712487	1
277633473	1
394050067	1
501390226	1
12017394	1
627033381	1
538053276	1
971469798	1
172482029	1
504186930	1
773723912	1
72236227	1
281088577	1
425826026	1
482529414	1
293205326	1
785850451	1
136279440	1
515107470	1
915692028	1
263448098	1
500557967	1
531151563	1
856636119	1
118763929	1
256332650	1
294197220	1
341891332	1
948559586	1
951263020	1
910521816	1
115345711	1
442029670	1
26371758	1
729220006	1
396774037	1
63564340	1
198624728	1
635637486	1
171240973	1
431331215	1
698249530	1
505200962	1
941718227	1
282102755	1
404957078	1
113844177	1
700742007	1
488752287	1
95167595	1
31430189	1
15359003	1
78211412	1
905401290	1
468210837	1
276304517	1
294061756	1
720872403	1
784130935	1
975467158	1
709181005	1
66452174	1
787291534	1
318351308	1
990062542	1
905752348	1
182153676	1
53085892	1
645277036	1
381850352	1
421960347	1
992042179	1
570717344	1
376964908	1
954640377	1
367241764	1
373451878	1
782541025	1
529915635	1
709401910	1
928177836	1
305002622	1
800984434	1
729844219	1
958745459	1
351571322	1
969061219	1
830136149	1
569619776	1
47967428	1
23853928	1
235492744	1
501843524	1
580562536	1
304234626	1
111663759	1
344137216	1
862345211	1
388899779	1
716439875	1
247609378	1
268403730	1
265839962	1
814298417	1
122342162	1
459983424	1
488975866	1
764898727	1
915690999	1
613556689	1
938612452	1
837488470	1
902008565	1
932282653	1
740674801	1
371892757	1
613033607	1
108460875	1
19848174	1
483755758	1
20586877	1
610753153	1
941229755	1
368858731	1
990116647	1
646986892	1
37553679	1
490424932	1
634309791	1
908448077	1
992035588	1
40908509	1
293391345	1
544848784	1
486542614	1
459678424	1
535248734	1
689495945	1
187295095	1
815198946	1
804445521	1
480572120	1
536439394	1
70097179	1
826872133	1
6743566	1
102567341	1
960741419	1
665340568	1
458518909	1
178147542	1
55462477	1
894413985	1
888377191	1
754138155	1
718890549	1
246357233	1
377257405	1
853807605	1
285762240	1
935435685	1
148796852	1
682869789	1
374043466	1
545223077	1
921247454	1
853530047	1
347864303	1
609672562	1
400056865	1
130862500	1
23583486	1
373191574	1
97206149	1
742741089	1
922515471	1
723892150	1
430810621	1
825839906	1
838135268	1
765258834	1
553285134	1
659428338	1
962482738	1
226557681	1
959922511	1
991800386	1
9863103	1
876516644	1
987001770	1
289557843	1
972627346	1
33826462	1
519046115	1
777909868	1
5053896	1
388430232	1
421996809	1
740174388	1
429419097	1
763572130	1
992214697	1
876966977	1
943496872	1
896049870	1
779361658	1
128152611	1
710110859	1
159672323	1
701152907	1
482001241	1
259076298	1
607455160	1
135036752	1
477333243	1
636465775	1
4495678	1
61516965	1
192155009	1
649758124	1
805469623	1
156334443	1
338798102	1
393076915	1
839527440	1
121775298	1
647642598	1
425901616	1
832619235	1
667224223	1
50649290	1
212873478	1
275659493	1
830914638	1
502487297	1
864684238	1
137161150	1
844583303	1
515793155	1
899747486	1
742285591	1
138719185	1
98486356	1
870279442	1
83810135	1
183361867	1
21642722	1
798896881	1
707092585	1
158229068	1
330831860	1
207691402	1
728328602	1
811557122	1
726179798	1
388062773	1
471249092	1
724415350	1
303871434	1
363393156	1
507868838	1
454670820	1
945083680	1
887890300	1
893575526	1
865880189	1
135907234	1
158795273	1
343478807	1
586781846	1
7432187	1
544983460	1
303551478	1
493933601	1
542799930	1
264238150	1
90029566	1
854051817	1
84359201	1
273582439	1
255205610	1
569862647	1
637665528	1
630690503	1
651767835	1
522282113	1
492999655	1
259806106	1
548942323	1
246239154	1
801593448	1
397897336	1
609178776	1
349143207	1
994686907	1
878411565	1
81765200	1
559007395	1
952952982	1
737651977	1
719924591	1
668204378	1
472346980	1
492825188	1
493444035	1
355121743	1
471224216	1
943248731	1
26026046	1
707139776	1
469947971	1
982058379	1
628142104	1
206685690	1
845068670	1
335219878	1
170370196	1
312248287	1
246993930	1
282717645	1
976542580	1
560399068	1
948165337	1
885003062	1
150984590	1
768393032	1
642633256	1
303765476	1
102124291	1
290183836	1
100807130	1
939817920	1
36214944	1
3042388	1
386996268	1
632079116	1
508178017	1
805414796	1
6948010	1
267483186	1
907281924	1
991531257	1
302374553	1
408681488	1
264031861	1
799409671	1
795692749	1
368253127	1
256736700	1
28270105	1
438639145	1
705998044	1
37854420	1
757164157	1
996714096	1
375778305	1
726979144	1
700209906	1
855108651	1
69906737	1
920335124	1
209181418	1
745697658	1
191522539	1
93214665	1
421275524	1
710874380	1
713187953	1
934700101	1
3257580	1
686717520	1
506511088	1
44639503	1
816072404	1
523870211	1
214351538	1
189881898	1
853645173	1
59622561	1
706029928	1
412430057	1
812553839	1
417928171	1
866346467	1
923585991	1
745065691	1
147426116	1
558099408	1
15695346	1
800495947	1
565085827	1
734466517	1
261502703	1
7595466	1
867400283	1
534843592	1
178122065	1
46356586	1
421916754	1
212812668	1
420160327	1
96008851	1
966067059	1
647782658	1
457884495	1
100117118	1
266364435	1
121512524	1
996431972	1
383066249	1
836429032	1
76264024	1
703461068	1
509565133	1
33537684	1
522597668	1
66057590	1
699825003	1
566768467	1
215390967	1
340632095	1
772735661	1
597351927	1
808243533	1
801319203	1
557186002	1
11764269	1
19617193	1
553887528	1
572841503	1
515978394	1
789636918	1
878716433	1
898504618	1
344674203	1
565526320	1
950676776	1
789291983	1
501323040	1
689006452	1
951754839	1
592923850	1
433717528	1
468365514	1
416781837	1
576820899	1
320493299	1
980756098	1
17554872	1
312725870	1
924618200	1
152930707	1
891049228	1
786341816	1
106060442	1
18972916	1
197321965	1
578813257	1
350960987	1
501846891	1
890865590	1
239197522	1
9242470	1
634114842	1
284339579	1
551818939	1
903827710	1
876071053	1
896198254	1
436429923	1
169823104	1
866212053	1
149366757	1
718341790	1
30948528	1
880331613	1
916989691	1
344652347	1
895281909	1
891599322	1
967284746	1
854949926	1
215653163	1
782817900	1
580612533	1
670636514	1
419090712	1
394179971	1
888363570	1
935411968	1
390037616	1
675408870	1
838296612	1
15954425	1
475370596	1
435371097	1
18877843	1
155035121	1
987238943	1
349433033	1
178392161	1
971823310	1
161963387	1
974097929	1
284769751	1
201792088	1
353946194	1
607745480	1
534115040	1
413491166	1
506771726	1
937722327	1
181980215	1
894388472	1
997420050	1
559099785	1
154424466	1
620484320	1
617864736	1
264463079	1
306903838	1
961911799	1
27994087	1
98840560	1
408963438	1
280939804	1
775326855	1
767893570	1
132210097	1
362390593	1
742233691	1
793342297	1
135693530	1
840621626	1
355944183	1
441909899	1
101453023	1
207818632	1
914825345	1
463667321	1
987587262	1
57200626	1
234483027	1
923731497	1
959331267	1
759245176	1
559700397	1
963356716	1
509598250	1
478624425	1
262677145	1
528148046	1
840561347	1
260417570	1
879621212	1
686217212	1
406283671	1
694938737	1
443959257	1
350823785	1
482568192	1
372620855	1
845986764	1
546255148	1
470169127	1
987508185	1
970409890	1
944894452	1
971187244	1
147745185	1
53194035	1
590856388	1
220505625	1
168060810	1
283999506	1
938988109	1
859063082	1
327418028	1
30715395	1
280375426	1
17813152	1
469498662	1
689881079	1
426200503	1
126544590	1
249036746	1
847585262	1
93440348	1
454276399	1
775051006	1
186128825	1
37627651	1
485513217	1
381561579	1
40759113	1
536830498	1
926793215	1
775745649	1
413520160	1
701091952	1
354419304	1
759989120	1
920105847	1
611263397	1
334544098	1
314770941	1
59923297	1
699559359	1
500179243	1
469013092	1
257978893	1
133089731	1
462792269	1
536946350	1
953548458	1
564436201	1
776767180	1
966236959	1
525169489	1
103648981	1
781084127	1
415636240	1
129829261	1
910619283	1
803743778	1
40092986	1
891044149	1
836959415	1
993979209	1
942777073	1
664518623	1
442428669	1
612496450	1
945926160	1
107706392	1
769900186	1
316920707	1
825453892	1
709081576	1
536568382	1
745702189	1
145848663	1
905979663	1
940164791	1
336864541	1
650359789	1
756128211	1
220326445	1
585603374	1
948461053	1
284929888	1
267613962	1
747249601	1
298884087	1
507764892	1
103041351	1
104134284	1
745566114	1
624844925	1
192042960	1
36472644	1
202137936	1
536961610	1
673508128	1
837931946	1
989479172	1
950489534	1
725208686	1
696840638	1
879182316	1
591279438	1
163695182	1
566411471	1
646052898	1
65167548	1
298101379	1
42362379	1
811963857	1
294057668	1
595686671	1
61584280	1
26100904	1
197314005	1
307888350	1
49533086	1
194118225	1
669191863	1
122010249	1
335834880	1
682825075	1
948691171	1
127452087	1
922107013	1
35265466	1
805697336	1
844634738	1
651976765	1
808941565	1
918989705	1
325945902	1
104393502	1
407859172	1
201464067	1
670918845	1
351749438	1
519568101	1
757331455	1
214687501	1
417796606	1
842543296	1
857041474	1
183802994	1
315811826	1
357943590	1
360622360	1
583328141	1
771313537	1
528482438	1
898170070	1
802479416	1
796269072	1
485954336	1
340484324	1
95831530	1
852251502	1
805793987	1
486081790	1
331817817	1
145389656	1
336403316	1
893239699	1
395994600	1
222208678	1
164453639	1
519155658	1
44606208	1
491970786	1
949914986	1
22584132	1
223801322	1
597706476	1
360987473	1
984837327	1
66148669	1
980277722	1
627992192	1
696036650	1
612519256	1
535577039	1
152721603	1
783921153	1
213222038	1
159493479	1
528330001	1
164556366	1
729021770	1
415145930	1
983833899	1
180355156	1
248395486	1
42431328	1
429904919	1
545276000	1
891756449	1
486422857	1
777540262	1
247645903	1
721635674	1
454055517	1
829427109	1
78075583	1
586077468	1
882227752	1
706452303	1
166815584	1
809676485	1
570294149	1
381565681	1
735952643	1
88260734	1
701217329	1
549363330	1
300080928	1
686651123	1
608585835	1
308567728	1
585467989	1
297005641	1
857587851	1
834432569	1
312536773	1
785687823	1
184777262	1
455191771	1
569497754	1
180422683	1
89614319	1
809869647	1
594756427	1
788506717	1
83789504	1
160535858	1
806479765	1
124477848	1
11661009	1
685804212	1
250076091	1
937152507	1
53946809	1
757854772	1
424404411	1
710453954	1
120317025	1
15501033	1
568046833	1
577914897	1
553295964	1
289189839	1
366121841	1
392931718	1
791155720	1
593713143	1
14195233	1
388778869	1
786758155	1
229069132	1
612473871	1
103840975	1
384645574	1
643962049	1
22887274	1
296604305	1
509394770	1
185745958	1
89511790	1
10220598	1
118065683	1
400460796	1
307249452	1
21440908	1
175888990	1
503400069	1
958087859	1
503602752	1
204884865	1
989011826	1
552742620	1
343461743	1
71108207	1
336317278	1
918446349	1
590052110	1
866268057	1
310710043	1
860308273	1
999365196	1
529407891	1
148529646	1
909822436	1
649619534	1
108343320	1
36632518	1
464788529	1
480094991	1
360730903	1
413425964	1
189586051	1
944187038	1
737035409	1
734641640	1
953750360	1
930670623	1
986740636	1
458997859	1
664871615	1
128442562	1
342944435	1
556197949	1
475276710	1
917867193	1
35758500	1
505736809	1
999823452	1
133400819	1
787756284	1
963816837	1
997384383	1
837044615	1
182968582	1
78895434	1
503901312	1
989140989	1
668816550	1
506488842	1
930462397	1
169937489	1
838866115	1
983511953	1
592694612	1
578966510	1
762556763	1
446799594	1
42818316	1
379465045	1
351734776	1
101314281	1
603381874	1
885516899	1
154712383	1
534948404	1
20088928	1
334156293	1
95126637	1
304268684	1
607539929	1
983836701	1
900976271	1
256090021	1
704054887	1
48803201	1
816699895	1
699074614	1
776056984	1
226984149	1
397619210	1
913934880	1
99252497	1
576118806	1
898292726	1
411363758	1
456840298	1
885241620	1
423059329	1
186422611	1
243593436	1
607314530	1
621395802	1
514325191	1
562335379	1
608100085	1
111244782	1
856653966	1
311590545	1
732013966	1
382625371	1
305005113	1
146387617	1
450931019	1
661984650	1
984329157	1
328971514	1
102008060	1
454392807	1
709454612	1
796501452	1
872423221	1
13619342	1
848677545	1
303245349	1
148742081	1
199886288	1
679802915	1
352897980	1
989052637	1
411278159	1
110214317	1
861645556	1
140304885	1
710268610	1
340988297	1
619564762	1
267624775	1
438195658	1
103661411	1
423427188	1
446375086	1
647566595	1
741087590	1
533993558	1
149455953	1
792675187	1
606017689	1
644227494	1
69087620	1
210192886	1
468960392	1
